Product_name,Product_url,Product_price,Product_price_url,Product_ratings,Noise_Cancelling,Extracted_Manufacturer,Consolidated_Manufacturer,Star_Rating,Product_price_clean,Price_Low,Price_Mid,Price_High,price_range_low,price_range_mid,price_range_high
"Bose QuietComfort Bluetooth Headphones, Wireless Headphones, Over Ear Noise Cancelling Headphones with Mic, Up To 24 Hours of Battery Life, Cypress Green - Limited Edition Color",https://www.amazon.com/Bose-QuietComfort-Cancelling-Headphones-Bluetooth/dp/B0CCZ1SQ8G/ref=sr_1_45?dib=eyJ2IjoiMSJ9.UCXLZXYGLv_DbSJ7BSPjFeBXacMbQP5goHOGunaT6ANOEoimygB1UfgHpdr3ZIx7_qrkAsdKGPjzrP2vgpBu1lSjFY_Mi9ZOjXJxVhXx6he6Rq3XNkPm2jAfMTIvIKrWhbUnp9DfIu4kXsjo_RIsnZpNZokTXpiejEppyIqw1_aMUI2CZ4YHbDxVLlA_jcw9korvFyI6yUidJVN_SHQ37DovxrqMuv36R7Bt0Abs5as.ykCUs7aeIG-T19B1B5dVJkdiCwRMSkFfhqQmhrQc_AE&dib_tag=se&keywords=bluetooth+headphones&qid=1734910799&sr=8-45&xpid=o9Enb8E9pN7gF,"199
.",https://www.amazon.com/Bose-QuietComfort-Cancelling-Headphones-Bluetooth/dp/B0CCZ1SQ8G/ref=sr_1_45?dib=eyJ2IjoiMSJ9.UCXLZXYGLv_DbSJ7BSPjFeBXacMbQP5goHOGunaT6ANOEoimygB1UfgHpdr3ZIx7_qrkAsdKGPjzrP2vgpBu1lSjFY_Mi9ZOjXJxVhXx6he6Rq3XNkPm2jAfMTIvIKrWhbUnp9DfIu4kXsjo_RIsnZpNZokTXpiejEppyIqw1_aMUI2CZ4YHbDxVLlA_jcw9korvFyI6yUidJVN_SHQ37DovxrqMuv36R7Bt0Abs5as.ykCUs7aeIG-T19B1B5dVJkdiCwRMSkFfhqQmhrQc_AE&dib_tag=se&keywords=bluetooth+headphones&qid=1734910799&sr=8-45&xpid=o9Enb8E9pN7gF,4.5 out of 5 stars,0,Bose,Bose,Four_Star,199.0,0,0,1,0,0,1
Plantronics - Voyager 5200 (Poly) - Bluetooth Over-the-Ear (Monaural) Headset - Compatible to connect to Cell Phones - Noise Canceling,https://www.amazon.com/Plantronics-Voyager-Wireless-Bluetooth-Headset/dp/B01H2RBQUG/ref=sr_1_48?dib=eyJ2IjoiMSJ9.UCXLZXYGLv_DbSJ7BSPjFeBXacMbQP5goHOGunaT6ANOEoimygB1UfgHpdr3ZIx7_qrkAsdKGPjzrP2vgpBu1lSjFY_Mi9ZOjXJxVhXx6he6Rq3XNkPm2jAfMTIvIKrWhbUnp9DfIu4kXsjo_RIsnZpNZokTXpiejEppyIqw1_aMUI2CZ4YHbDxVLlA_jcw9korvFyI6yUidJVN_SHQ37DovxrqMuv36R7Bt0Abs5as.ykCUs7aeIG-T19B1B5dVJkdiCwRMSkFfhqQmhrQc_AE&dib_tag=se&keywords=bluetooth+headphones&qid=1734910799&sr=8-48&xpid=o9Enb8E9pN7gF,"79
.",https://www.amazon.com/Plantronics-Voyager-Wireless-Bluetooth-Headset/dp/B01H2RBQUG/ref=sr_1_48?dib=eyJ2IjoiMSJ9.UCXLZXYGLv_DbSJ7BSPjFeBXacMbQP5goHOGunaT6ANOEoimygB1UfgHpdr3ZIx7_qrkAsdKGPjzrP2vgpBu1lSjFY_Mi9ZOjXJxVhXx6he6Rq3XNkPm2jAfMTIvIKrWhbUnp9DfIu4kXsjo_RIsnZpNZokTXpiejEppyIqw1_aMUI2CZ4YHbDxVLlA_jcw9korvFyI6yUidJVN_SHQ37DovxrqMuv36R7Bt0Abs5as.ykCUs7aeIG-T19B1B5dVJkdiCwRMSkFfhqQmhrQc_AE&dib_tag=se&keywords=bluetooth+headphones&qid=1734910799&sr=8-48&xpid=o9Enb8E9pN7gF,4.0 out of 5 stars,1,Plantronics,Plantronics,,79.0,0,0,1,0,0,1
"JBL Tune 670NC - Adaptive Noise Cancelling with Smart Ambient Wireless On-Ear Headphones, Up to 70H Battery Life with Speed Charge, Lightweight, Comfortable and Foldable Design (Black)",https://www.amazon.com/JBL-TUNE-670NC-Ear-Lightweight/dp/B0CT9MB4WR/ref=sr_1_19?dib=eyJ2IjoiMSJ9.D9y-Uk2wgb7iXyveuMNrGTkCFhvSEYy2XKX6SjX-Rfo3ewdFWlI6eNw-HjnA_j46Ujxbz5G6cwJXOvtwbALRSu2UGmaEE1gH7oZOJUKlC1GexdWYYo3hgqRD1JikHZ2ZIG1XD_CyNQ4H541ByEpPX405cpDa4RTIRT5Co1lHJnpIGiHkUnbkLZK-62Szz_kacC8a1I1OMkmS_RoraCLtesSg1LUw8cg4i_8M9NMPymc.mUplu1A61qjxBEUThPISFBcK1FfUsSr25OGemqDPyyA&dib_tag=se&keywords=bluetooth+headphones&qid=1734910811&sr=8-19&xpid=o9Enb8E9pN7gF,"59
.",https://www.amazon.com/JBL-TUNE-670NC-Ear-Lightweight/dp/B0CT9MB4WR/ref=sr_1_19?dib=eyJ2IjoiMSJ9.D9y-Uk2wgb7iXyveuMNrGTkCFhvSEYy2XKX6SjX-Rfo3ewdFWlI6eNw-HjnA_j46Ujxbz5G6cwJXOvtwbALRSu2UGmaEE1gH7oZOJUKlC1GexdWYYo3hgqRD1JikHZ2ZIG1XD_CyNQ4H541ByEpPX405cpDa4RTIRT5Co1lHJnpIGiHkUnbkLZK-62Szz_kacC8a1I1OMkmS_RoraCLtesSg1LUw8cg4i_8M9NMPymc.mUplu1A61qjxBEUThPISFBcK1FfUsSr25OGemqDPyyA&dib_tag=se&keywords=bluetooth+headphones&qid=1734910811&sr=8-19&xpid=o9Enb8E9pN7gF,4.5 out of 5 stars,0,JBL,JBL,Two_Star,59.0,0,0,1,0,0,1
"KVIDIO [Updated Bluetooth Headphones Over Ear, 65 Hours Playtime Wireless Headphones with Microphone,Foldable Lightweight Headset with Deep Bass,HiFi Stereo Sound for Travel Work Cellphone",https://www.amazon.com/Bluetooth-Headphones-KVIDIO-Microphone-Lightweight/dp/B09BF64J55/ref=sr_1_21?dib=eyJ2IjoiMSJ9.D9y-Uk2wgb7iXyveuMNrGTkCFhvSEYy2XKX6SjX-Rfo3ewdFWlI6eNw-HjnA_j46Ujxbz5G6cwJXOvtwbALRSu2UGmaEE1gH7oZOJUKlC1GexdWYYo3hgqRD1JikHZ2ZIG1XD_CyNQ4H541ByEpPX405cpDa4RTIRT5Co1lHJnpIGiHkUnbkLZK-62Szz_kacC8a1I1OMkmS_RoraCLtesSg1LUw8cg4i_8M9NMPymc.mUplu1A61qjxBEUThPISFBcK1FfUsSr25OGemqDPyyA&dib_tag=se&keywords=bluetooth+headphones&qid=1734910811&sr=8-21&xpid=o9Enb8E9pN7gF,"19
.",https://www.amazon.com/Bluetooth-Headphones-KVIDIO-Microphone-Lightweight/dp/B09BF64J55/ref=sr_1_21?dib=eyJ2IjoiMSJ9.D9y-Uk2wgb7iXyveuMNrGTkCFhvSEYy2XKX6SjX-Rfo3ewdFWlI6eNw-HjnA_j46Ujxbz5G6cwJXOvtwbALRSu2UGmaEE1gH7oZOJUKlC1GexdWYYo3hgqRD1JikHZ2ZIG1XD_CyNQ4H541ByEpPX405cpDa4RTIRT5Co1lHJnpIGiHkUnbkLZK-62Szz_kacC8a1I1OMkmS_RoraCLtesSg1LUw8cg4i_8M9NMPymc.mUplu1A61qjxBEUThPISFBcK1FfUsSr25OGemqDPyyA&dib_tag=se&keywords=bluetooth+headphones&qid=1734910811&sr=8-21&xpid=o9Enb8E9pN7gF,4.4 out of 5 stars,0,Bluetooth,Bluetooth,,19.0,1,0,0,1,0,0
"MOVSSOU E7 Active Noise Cancelling Headphones Bluetooth Headphones Wireless Headphones Over Ear with Microphone Deep Bass, Comfortable Protein Earpads, 30 Hours Playtime for Travel/Work, Black",https://www.amazon.com/Active-Noise-Cancelling-Headphones-Comfortable/dp/B095BV8R27/ref=sr_1_22?dib=eyJ2IjoiMSJ9.D9y-Uk2wgb7iXyveuMNrGTkCFhvSEYy2XKX6SjX-Rfo3ewdFWlI6eNw-HjnA_j46Ujxbz5G6cwJXOvtwbALRSu2UGmaEE1gH7oZOJUKlC1GexdWYYo3hgqRD1JikHZ2ZIG1XD_CyNQ4H541ByEpPX405cpDa4RTIRT5Co1lHJnpIGiHkUnbkLZK-62Szz_kacC8a1I1OMkmS_RoraCLtesSg1LUw8cg4i_8M9NMPymc.mUplu1A61qjxBEUThPISFBcK1FfUsSr25OGemqDPyyA&dib_tag=se&keywords=bluetooth+headphones&qid=1734910811&sr=8-22&xpid=o9Enb8E9pN7gF,"39
.",https://www.amazon.com/Active-Noise-Cancelling-Headphones-Comfortable/dp/B095BV8R27/ref=sr_1_22?dib=eyJ2IjoiMSJ9.D9y-Uk2wgb7iXyveuMNrGTkCFhvSEYy2XKX6SjX-Rfo3ewdFWlI6eNw-HjnA_j46Ujxbz5G6cwJXOvtwbALRSu2UGmaEE1gH7oZOJUKlC1GexdWYYo3hgqRD1JikHZ2ZIG1XD_CyNQ4H541ByEpPX405cpDa4RTIRT5Co1lHJnpIGiHkUnbkLZK-62Szz_kacC8a1I1OMkmS_RoraCLtesSg1LUw8cg4i_8M9NMPymc.mUplu1A61qjxBEUThPISFBcK1FfUsSr25OGemqDPyyA&dib_tag=se&keywords=bluetooth+headphones&qid=1734910811&sr=8-22&xpid=o9Enb8E9pN7gF,4.3 out of 5 stars,0,Active,Active,,39.0,0,1,0,0,1,0
"soundcore Life Q30 by Anker, Hybrid Active Noise Cancelling Headphones with Multiple Modes, Hi-Res Sound, Custom EQ via App, 50H Playtime, Comfortable Fit, Bluetooth, Multipoint Connection",https://www.amazon.com/Soundcore-Cancelling-Headphones-Comfortable-Bluetooth/dp/B08HMWZBXC/ref=sr_1_28?dib=eyJ2IjoiMSJ9.D9y-Uk2wgb7iXyveuMNrGTkCFhvSEYy2XKX6SjX-Rfo3ewdFWlI6eNw-HjnA_j46Ujxbz5G6cwJXOvtwbALRSu2UGmaEE1gH7oZOJUKlC1GexdWYYo3hgqRD1JikHZ2ZIG1XD_CyNQ4H541ByEpPX405cpDa4RTIRT5Co1lHJnpIGiHkUnbkLZK-62Szz_kacC8a1I1OMkmS_RoraCLtesSg1LUw8cg4i_8M9NMPymc.mUplu1A61qjxBEUThPISFBcK1FfUsSr25OGemqDPyyA&dib_tag=se&keywords=bluetooth+headphones&qid=1734910811&sr=8-28&xpid=o9Enb8E9pN7gF,"51
.",https://www.amazon.com/Soundcore-Cancelling-Headphones-Comfortable-Bluetooth/dp/B08HMWZBXC/ref=sr_1_28?dib=eyJ2IjoiMSJ9.D9y-Uk2wgb7iXyveuMNrGTkCFhvSEYy2XKX6SjX-Rfo3ewdFWlI6eNw-HjnA_j46Ujxbz5G6cwJXOvtwbALRSu2UGmaEE1gH7oZOJUKlC1GexdWYYo3hgqRD1JikHZ2ZIG1XD_CyNQ4H541ByEpPX405cpDa4RTIRT5Co1lHJnpIGiHkUnbkLZK-62Szz_kacC8a1I1OMkmS_RoraCLtesSg1LUw8cg4i_8M9NMPymc.mUplu1A61qjxBEUThPISFBcK1FfUsSr25OGemqDPyyA&dib_tag=se&keywords=bluetooth+headphones&qid=1734910811&sr=8-28&xpid=o9Enb8E9pN7gF,4.4 out of 5 stars,0,Soundcore,Soundcore,One_Star,51.0,0,1,0,0,1,0
"JBL Live 460NC wireless on-ear Noise Cancelling headphones with 50H battery, microphone for calls, lightweight and comfortable, and Alexa Built-in (Optimized for Android), iOS compatible (Black)",https://www.amazon.com/JBL-Live-460NC-Ear-Cancelling/dp/B08WR6YDKP/ref=sr_1_29?dib=eyJ2IjoiMSJ9.D9y-Uk2wgb7iXyveuMNrGTkCFhvSEYy2XKX6SjX-Rfo3ewdFWlI6eNw-HjnA_j46Ujxbz5G6cwJXOvtwbALRSu2UGmaEE1gH7oZOJUKlC1GexdWYYo3hgqRD1JikHZ2ZIG1XD_CyNQ4H541ByEpPX405cpDa4RTIRT5Co1lHJnpIGiHkUnbkLZK-62Szz_kacC8a1I1OMkmS_RoraCLtesSg1LUw8cg4i_8M9NMPymc.mUplu1A61qjxBEUThPISFBcK1FfUsSr25OGemqDPyyA&dib_tag=se&keywords=bluetooth+headphones&qid=1734910811&sr=8-29&xpid=o9Enb8E9pN7gF,"49
.",https://www.amazon.com/JBL-Live-460NC-Ear-Cancelling/dp/B08WR6YDKP/ref=sr_1_29?dib=eyJ2IjoiMSJ9.D9y-Uk2wgb7iXyveuMNrGTkCFhvSEYy2XKX6SjX-Rfo3ewdFWlI6eNw-HjnA_j46Ujxbz5G6cwJXOvtwbALRSu2UGmaEE1gH7oZOJUKlC1GexdWYYo3hgqRD1JikHZ2ZIG1XD_CyNQ4H541ByEpPX405cpDa4RTIRT5Co1lHJnpIGiHkUnbkLZK-62Szz_kacC8a1I1OMkmS_RoraCLtesSg1LUw8cg4i_8M9NMPymc.mUplu1A61qjxBEUThPISFBcK1FfUsSr25OGemqDPyyA&dib_tag=se&keywords=bluetooth+headphones&qid=1734910811&sr=8-29&xpid=o9Enb8E9pN7gF,4.4 out of 5 stars,0,JBL,JBL,Two_Star,49.0,0,1,0,0,1,0
"TOZO HT2 Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones, 60H Playtime, Hi-Res Audio Custom EQ via App Deep Bass Comfort Fit Ear Cups, for Home Office Travel",https://www.amazon.com/TOZO-HT2-Cancelling-Headphones-Bluetooth/dp/B07KY8G9NM/ref=sr_1_30?dib=eyJ2IjoiMSJ9.D9y-Uk2wgb7iXyveuMNrGTkCFhvSEYy2XKX6SjX-Rfo3ewdFWlI6eNw-HjnA_j46Ujxbz5G6cwJXOvtwbALRSu2UGmaEE1gH7oZOJUKlC1GexdWYYo3hgqRD1JikHZ2ZIG1XD_CyNQ4H541ByEpPX405cpDa4RTIRT5Co1lHJnpIGiHkUnbkLZK-62Szz_kacC8a1I1OMkmS_RoraCLtesSg1LUw8cg4i_8M9NMPymc.mUplu1A61qjxBEUThPISFBcK1FfUsSr25OGemqDPyyA&dib_tag=se&keywords=bluetooth+headphones&qid=1734910811&sr=8-30&xpid=o9Enb8E9pN7gF,"33
.",https://www.amazon.com/TOZO-HT2-Cancelling-Headphones-Bluetooth/dp/B07KY8G9NM/ref=sr_1_30?dib=eyJ2IjoiMSJ9.D9y-Uk2wgb7iXyveuMNrGTkCFhvSEYy2XKX6SjX-Rfo3ewdFWlI6eNw-HjnA_j46Ujxbz5G6cwJXOvtwbALRSu2UGmaEE1gH7oZOJUKlC1GexdWYYo3hgqRD1JikHZ2ZIG1XD_CyNQ4H541ByEpPX405cpDa4RTIRT5Co1lHJnpIGiHkUnbkLZK-62Szz_kacC8a1I1OMkmS_RoraCLtesSg1LUw8cg4i_8M9NMPymc.mUplu1A61qjxBEUThPISFBcK1FfUsSr25OGemqDPyyA&dib_tag=se&keywords=bluetooth+headphones&qid=1734910811&sr=8-30&xpid=o9Enb8E9pN7gF,4.5 out of 5 stars,0,TOZO,TOZO,,33.0,1,0,0,1,0,0
"DOQAUS Upgrade Bluetooth Headphones Over Ear,90H Playtime Bluetooth 5.3 Wireless Headphones 3 EQ Modes,Built-in HD Mic,HiFi Stereo Sound,Deep Bass,Memory Foam Ear Cups for Phone/PC&Travel/Gym/Workout",https://www.amazon.com/DOQAUS-Bluetooth-Headphones-Wireless-Playtime/dp/B0BG7BYG3M/ref=sr_1_31?dib=eyJ2IjoiMSJ9.D9y-Uk2wgb7iXyveuMNrGTkCFhvSEYy2XKX6SjX-Rfo3ewdFWlI6eNw-HjnA_j46Ujxbz5G6cwJXOvtwbALRSu2UGmaEE1gH7oZOJUKlC1GexdWYYo3hgqRD1JikHZ2ZIG1XD_CyNQ4H541ByEpPX405cpDa4RTIRT5Co1lHJnpIGiHkUnbkLZK-62Szz_kacC8a1I1OMkmS_RoraCLtesSg1LUw8cg4i_8M9NMPymc.mUplu1A61qjxBEUThPISFBcK1FfUsSr25OGemqDPyyA&dib_tag=se&keywords=bluetooth+headphones&qid=1734910811&sr=8-31&xpid=o9Enb8E9pN7gF,"16
.",https://www.amazon.com/DOQAUS-Bluetooth-Headphones-Wireless-Playtime/dp/B0BG7BYG3M/ref=sr_1_31?dib=eyJ2IjoiMSJ9.D9y-Uk2wgb7iXyveuMNrGTkCFhvSEYy2XKX6SjX-Rfo3ewdFWlI6eNw-HjnA_j46Ujxbz5G6cwJXOvtwbALRSu2UGmaEE1gH7oZOJUKlC1GexdWYYo3hgqRD1JikHZ2ZIG1XD_CyNQ4H541ByEpPX405cpDa4RTIRT5Co1lHJnpIGiHkUnbkLZK-62Szz_kacC8a1I1OMkmS_RoraCLtesSg1LUw8cg4i_8M9NMPymc.mUplu1A61qjxBEUThPISFBcK1FfUsSr25OGemqDPyyA&dib_tag=se&keywords=bluetooth+headphones&qid=1734910811&sr=8-31&xpid=o9Enb8E9pN7gF,4.4 out of 5 stars,0,DOQAUS,DOQAUS,,16.0,1,0,0,1,0,0
"iClever BTH12 Kids Bluetooth Headphones,Colorful LED Lights Wireless Kids Headphones,74/85dBA Safe Volume,85H Playtime,Bluetooth 5.2,Over Ear Headphones Built-in Mic for iPad/Tablet/Airplane,Blue",https://www.amazon.com/iClever-Headphones-Colorful-Wireless-Bluetooth/dp/B0895PBJCQ/ref=sr_1_32?dib=eyJ2IjoiMSJ9.D9y-Uk2wgb7iXyveuMNrGTkCFhvSEYy2XKX6SjX-Rfo3ewdFWlI6eNw-HjnA_j46Ujxbz5G6cwJXOvtwbALRSu2UGmaEE1gH7oZOJUKlC1GexdWYYo3hgqRD1JikHZ2ZIG1XD_CyNQ4H541ByEpPX405cpDa4RTIRT5Co1lHJnpIGiHkUnbkLZK-62Szz_kacC8a1I1OMkmS_RoraCLtesSg1LUw8cg4i_8M9NMPymc.mUplu1A61qjxBEUThPISFBcK1FfUsSr25OGemqDPyyA&dib_tag=se&keywords=bluetooth+headphones&qid=1734910811&sr=8-32&xpid=o9Enb8E9pN7gF,"36
.",https://www.amazon.com/iClever-Headphones-Colorful-Wireless-Bluetooth/dp/B0895PBJCQ/ref=sr_1_32?dib=eyJ2IjoiMSJ9.D9y-Uk2wgb7iXyveuMNrGTkCFhvSEYy2XKX6SjX-Rfo3ewdFWlI6eNw-HjnA_j46Ujxbz5G6cwJXOvtwbALRSu2UGmaEE1gH7oZOJUKlC1GexdWYYo3hgqRD1JikHZ2ZIG1XD_CyNQ4H541ByEpPX405cpDa4RTIRT5Co1lHJnpIGiHkUnbkLZK-62Szz_kacC8a1I1OMkmS_RoraCLtesSg1LUw8cg4i_8M9NMPymc.mUplu1A61qjxBEUThPISFBcK1FfUsSr25OGemqDPyyA&dib_tag=se&keywords=bluetooth+headphones&qid=1734910811&sr=8-32&xpid=o9Enb8E9pN7gF,4.6 out of 5 stars,0,iClever,iClever,,36.0,0,1,0,0,1,0
"Soundcore by Anker Life U2i Wireless Neckband Headphones, 10mm Drivers with BassUp Technology, 22H Playtime, AI-Enhanced Calls, Foldable and Lightweight, IPX5 Water-Resistant, Secure Fit, Bluetooth 5",https://www.amazon.com/Soundcore-Headphones-AI-Enhanced-Lightweight-Water-Resistant/dp/B0CBTQL2LG/ref=sr_1_56?dib=eyJ2IjoiMSJ9.feC9DR5K62nqgy6se34CJKR5BfKNGq1AnFb85gRIME4BKIS8MSYUbsk8KlYtvTGntFYxcKeTh3C2jjiCv2aq-nv7KAV7FkWNeqNOGMEm0VRKvMScERRWWIc6oFHSDlT-LEHUnjw6WdPXIwaClkFX6gPOQgJ32MFOJB5ntIr7DZ64MfkLtK3fzM1vKTriT9sTok8B8OGwGYRiI-KGyTGkyJsIc4PeClrfGpzgLf07Nlc._oW372JCKX53uWJn4ceppRyzyLoeEvaNuPt5obUDLLM&dib_tag=se&keywords=bluetooth+headphones&qid=1734910823&sr=8-56&xpid=o9Enb8E9pN7gF,"21
.",https://www.amazon.com/Soundcore-Headphones-AI-Enhanced-Lightweight-Water-Resistant/dp/B0CBTQL2LG/ref=sr_1_56?dib=eyJ2IjoiMSJ9.feC9DR5K62nqgy6se34CJKR5BfKNGq1AnFb85gRIME4BKIS8MSYUbsk8KlYtvTGntFYxcKeTh3C2jjiCv2aq-nv7KAV7FkWNeqNOGMEm0VRKvMScERRWWIc6oFHSDlT-LEHUnjw6WdPXIwaClkFX6gPOQgJ32MFOJB5ntIr7DZ64MfkLtK3fzM1vKTriT9sTok8B8OGwGYRiI-KGyTGkyJsIc4PeClrfGpzgLf07Nlc._oW372JCKX53uWJn4ceppRyzyLoeEvaNuPt5obUDLLM&dib_tag=se&keywords=bluetooth+headphones&qid=1734910823&sr=8-56&xpid=o9Enb8E9pN7gF,3.9 out of 5 stars,0,Soundcore,Soundcore,One_Star,21.0,1,0,0,1,0,0
"JBL Live 660NC - Wireless Over-ear Noise Cancelling headphones, JBL Signature Sound, Voice Assist, Up to 50Hrs of Battery with Speed Charging, Comfort-fit fabric headband and carrying pouch (Black)",https://www.amazon.com/JBL-Live-660NC-Cancelling-Headphones/dp/B091FZK6VB/ref=sr_1_57?dib=eyJ2IjoiMSJ9.feC9DR5K62nqgy6se34CJKR5BfKNGq1AnFb85gRIME4BKIS8MSYUbsk8KlYtvTGntFYxcKeTh3C2jjiCv2aq-nv7KAV7FkWNeqNOGMEm0VRKvMScERRWWIc6oFHSDlT-LEHUnjw6WdPXIwaClkFX6gPOQgJ32MFOJB5ntIr7DZ64MfkLtK3fzM1vKTriT9sTok8B8OGwGYRiI-KGyTGkyJsIc4PeClrfGpzgLf07Nlc._oW372JCKX53uWJn4ceppRyzyLoeEvaNuPt5obUDLLM&dib_tag=se&keywords=bluetooth+headphones&qid=1734910823&sr=8-57&xpid=o9Enb8E9pN7gF,"59
.",https://www.amazon.com/JBL-Live-660NC-Cancelling-Headphones/dp/B091FZK6VB/ref=sr_1_57?dib=eyJ2IjoiMSJ9.feC9DR5K62nqgy6se34CJKR5BfKNGq1AnFb85gRIME4BKIS8MSYUbsk8KlYtvTGntFYxcKeTh3C2jjiCv2aq-nv7KAV7FkWNeqNOGMEm0VRKvMScERRWWIc6oFHSDlT-LEHUnjw6WdPXIwaClkFX6gPOQgJ32MFOJB5ntIr7DZ64MfkLtK3fzM1vKTriT9sTok8B8OGwGYRiI-KGyTGkyJsIc4PeClrfGpzgLf07Nlc._oW372JCKX53uWJn4ceppRyzyLoeEvaNuPt5obUDLLM&dib_tag=se&keywords=bluetooth+headphones&qid=1734910823&sr=8-57&xpid=o9Enb8E9pN7gF,4.4 out of 5 stars,0,JBL,JBL,Two_Star,59.0,0,0,1,0,0,1
"Soundcore by Anker Space Q45 Adaptive Active Noise Cancelling Headphones, Reduce Noise by Up to 98%, 50H Playtime, App Control, LDAC Hi-Res Wireless Audio, Comfortable Fit, Clear Calls, Bluetooth 5.3",https://www.amazon.com/Soundcore-Adaptive-Active-Cancelling-Headphones/dp/B0B5VHRX7F/ref=sr_1_61?dib=eyJ2IjoiMSJ9.feC9DR5K62nqgy6se34CJKR5BfKNGq1AnFb85gRIME4BKIS8MSYUbsk8KlYtvTGntFYxcKeTh3C2jjiCv2aq-nv7KAV7FkWNeqNOGMEm0VRKvMScERRWWIc6oFHSDlT-LEHUnjw6WdPXIwaClkFX6gPOQgJ32MFOJB5ntIr7DZ64MfkLtK3fzM1vKTriT9sTok8B8OGwGYRiI-KGyTGkyJsIc4PeClrfGpzgLf07Nlc._oW372JCKX53uWJn4ceppRyzyLoeEvaNuPt5obUDLLM&dib_tag=se&keywords=bluetooth+headphones&qid=1734910823&sr=8-61&xpid=o9Enb8E9pN7gF,"89
.",https://www.amazon.com/Soundcore-Adaptive-Active-Cancelling-Headphones/dp/B0B5VHRX7F/ref=sr_1_61?dib=eyJ2IjoiMSJ9.feC9DR5K62nqgy6se34CJKR5BfKNGq1AnFb85gRIME4BKIS8MSYUbsk8KlYtvTGntFYxcKeTh3C2jjiCv2aq-nv7KAV7FkWNeqNOGMEm0VRKvMScERRWWIc6oFHSDlT-LEHUnjw6WdPXIwaClkFX6gPOQgJ32MFOJB5ntIr7DZ64MfkLtK3fzM1vKTriT9sTok8B8OGwGYRiI-KGyTGkyJsIc4PeClrfGpzgLf07Nlc._oW372JCKX53uWJn4ceppRyzyLoeEvaNuPt5obUDLLM&dib_tag=se&keywords=bluetooth+headphones&qid=1734910823&sr=8-61&xpid=o9Enb8E9pN7gF,4.4 out of 5 stars,0,Soundcore,Soundcore,One_Star,89.0,0,0,1,0,0,1
"Silensys E7 Active Noise Cancelling Headphones Bluetooth Headphones with Microphone Deep Bass Wireless Headphones Over Ear, Comfortable Protein Earpads, 30 Hours Playtime for Travel/Work, Black",https://www.amazon.com/Silensys-Active-Noise-Cancelling-Headphones/dp/B098XGQS6G/ref=sr_1_62?dib=eyJ2IjoiMSJ9.feC9DR5K62nqgy6se34CJKR5BfKNGq1AnFb85gRIME4BKIS8MSYUbsk8KlYtvTGntFYxcKeTh3C2jjiCv2aq-nv7KAV7FkWNeqNOGMEm0VRKvMScERRWWIc6oFHSDlT-LEHUnjw6WdPXIwaClkFX6gPOQgJ32MFOJB5ntIr7DZ64MfkLtK3fzM1vKTriT9sTok8B8OGwGYRiI-KGyTGkyJsIc4PeClrfGpzgLf07Nlc._oW372JCKX53uWJn4ceppRyzyLoeEvaNuPt5obUDLLM&dib_tag=se&keywords=bluetooth+headphones&qid=1734910823&sr=8-62&xpid=o9Enb8E9pN7gF,"39
.",https://www.amazon.com/Silensys-Active-Noise-Cancelling-Headphones/dp/B098XGQS6G/ref=sr_1_62?dib=eyJ2IjoiMSJ9.feC9DR5K62nqgy6se34CJKR5BfKNGq1AnFb85gRIME4BKIS8MSYUbsk8KlYtvTGntFYxcKeTh3C2jjiCv2aq-nv7KAV7FkWNeqNOGMEm0VRKvMScERRWWIc6oFHSDlT-LEHUnjw6WdPXIwaClkFX6gPOQgJ32MFOJB5ntIr7DZ64MfkLtK3fzM1vKTriT9sTok8B8OGwGYRiI-KGyTGkyJsIc4PeClrfGpzgLf07Nlc._oW372JCKX53uWJn4ceppRyzyLoeEvaNuPt5obUDLLM&dib_tag=se&keywords=bluetooth+headphones&qid=1734910823&sr=8-62&xpid=o9Enb8E9pN7gF,4.3 out of 5 stars,0,Silensys,Silensys,,39.0,0,1,0,0,1,0
